English,Math,Science,History,Geography,Interest,career_path
85,90,92,70,65,Engineering,Software Engineer
78,88,91,72,68,Engineering,Software Engineer
82,95,89,75,70,Engineering,Software Engineer
90,94,93,78,72,Engineering,Software Engineer
88,92,95,74,69,Engineering,Software Engineer
70,65,80,85,78,Teaching,Teacher
68,62,75,82,80,Teaching,Teacher
72,68,78,88,83,Teaching,Teacher
74,70,82,86,81,Teaching,Teacher
69,66,79,84,79,Teaching,Teacher
60,55,85,65,60,Medical,Doctor
65,58,88,68,62,Medical,Doctor
62,60,90,70,64,Medical,Doctor
68,63,87,72,66,Medical,Doctor
64,57,89,69,63,Medical,Doctor
88,92,95,70,75,Engineering,Data Scientist
90,94,97,72,78,Engineering,Data Scientist
86,91,93,74,76,Engineering,Data Scientist
92,95,98,76,79,Engineering,Data Scientist
89,93,96,75,77,Engineering,Data Scientist
55,50,60,88,85,Arts,Graphic Designer
58,52,62,86,82,Arts,Graphic Designer
60,54,65,90,84,Arts,Graphic Designer
57,51,63,87,83,Arts,Graphic Designer
59,53,61,89,81,Arts,Graphic Designer
95,98,94,80,78,Engineering,AI Engineer
92,96,96,82,79,Engineering,AI Engineer
97,99,95,84,81,Engineering,AI Engineer
93,97,97,83,80,Engineering,AI Engineer
94,95,98,81,82,Engineering,AI Engineer
65,70,60,75,72,Management,Business Analyst
68,72,62,78,74,Management,Business Analyst
70,74,65,80,75,Management,Business Analyst
66,71,63,76,73,Management,Business Analyst
69,73,64,79,76,Management,Business Analyst
75,80,85,70,68,Medical,Nurse
78,82,87,72,69,Medical,Nurse
76,79,83,74,71,Medical,Nurse
80,83,86,73,70,Medical,Nurse
77,81,84,71,67,Medical,Nurse
82,85,78,88,80,Engineering,Mechanical Engineer
85,87,80,90,82,Engineering,Mechanical Engineer
83,86,79,87,81,Engineering,Mechanical Engineer
84,88,82,89,83,Engineering,Mechanical Engineer
86,89,81,91,84,Engineering,Mechanical Engineer
58,62,65,85,80,Law,Lawyer
60,64,67,88,82,Law,Lawyer
62,66,69,90,83,Law,Lawyer
59,63,68,87,81,Law,Lawyer
61,65,70,89,84,Law,Lawyer
